Width (nm), Thickness (nm), Capacitance (F)
121, 33, 0.000000000079
121, 34, 0.000000000079
121, 35, 0.000000000079
121, 36, 0.000000000079
121, 37, 0.000000000079
121, 38, 0.000000000079
121, 39, 0.000000000079
121, 40, 0.000000000079
121, 40, 0.000000000079
121, 41, 0.000000000079
121, 42, 0.000000000079
121, 43, 0.000000000079
121, 44, 0.000000000079
121, 45, 0.000000000079
121, 46, 0.000000000079
121, 47, 0.000000000079
121, 48, 0.000000000079
121, 49, 0.000000000079
121, 50, 0.000000000079
121, 50, 0.000000000079
121, 51, 0.000000000079
121, 52, 0.000000000079
121, 53, 0.000000000079
121, 54, 0.000000000079
121, 55, 0.000000000079
121, 56, 0.000000000079
121, 57, 0.000000000079
121, 58, 0.000000000079
121, 59, 0.000000000079
121, 60, 0.000000000079
121, 60, 0.000000000079
121, 61, 0.000000000079
121, 62, 0.000000000079
121, 63, 0.000000000079
121, 64, 0.000000000080
121, 65, 0.000000000080
121, 66, 0.000000000080
121, 67, 0.000000000080
121, 68, 0.000000000080
121, 69, 0.000000000080
121, 70, 0.000000000080
121, 70, 0.000000000080
121, 71, 0.000000000080
121, 72, 0.000000000080
121, 73, 0.000000000080
121, 74, 0.000000000080
121, 75, 0.000000000080
121, 76, 0.000000000080
121, 77, 0.000000000080
121, 78, 0.000000000080
121, 79, 0.000000000080
121, 80, 0.000000000080
121, 80, 0.000000000080
121, 81, 0.000000000080
121, 82, 0.000000000080
121, 83, 0.000000000080
121, 84, 0.000000000080
121, 85, 0.000000000080
121, 86, 0.000000000080
121, 87, 0.000000000080
121, 88, 0.000000000080
121, 89, 0.000000000080
121, 90, 0.000000000080
121, 90, 0.000000000080
121, 91, 0.000000000080
121, 92, 0.000000000080
121, 93, 0.000000000080
121, 94, 0.000000000080
121, 95, 0.000000000080
121, 96, 0.000000000080
121, 97, 0.000000000080
121, 98, 0.000000000080
121, 99, 0.000000000080
121, 100, 0.000000000080
122, 10, 0.000000000079
122, 10, 0.000000000079
122, 11, 0.000000000079
122, 12, 0.000000000079
122, 13, 0.000000000079
122, 14, 0.000000000079
122, 15, 0.000000000079
122, 16, 0.000000000079
122, 17, 0.000000000079
122, 18, 0.000000000079
122, 19, 0.000000000079
122, 20, 0.000000000079
122, 20, 0.000000000079
122, 21, 0.000000000079
122, 22, 0.000000000079
122, 23, 0.000000000079
122, 24, 0.000000000079
122, 25, 0.000000000079
122, 26, 0.000000000079
122, 27, 0.000000000079
122, 28, 0.000000000079
122, 29, 0.000000000079
122, 30, 0.000000000079
122, 30, 0.000000000079
122, 31, 0.000000000080
122, 32, 0.000000000080
122, 33, 0.000000000080
122, 34, 0.000000000080
122, 35, 0.000000000080
122, 36, 0.000000000080
122, 37, 0.000000000080
122, 38, 0.000000000080
122, 39, 0.000000000080
122, 40, 0.000000000080
122, 40, 0.000000000080
122, 41, 0.000000000080
122, 42, 0.000000000080
122, 43, 0.000000000080
122, 44, 0.000000000080
122, 45, 0.000000000080
122, 46, 0.000000000080
122, 47, 0.000000000080
122, 48, 0.000000000080
122, 49, 0.000000000080
122, 50, 0.000000000080
122, 50, 0.000000000080
122, 51, 0.000000000080
122, 52, 0.000000000080
122, 53, 0.000000000080
122, 54, 0.000000000080
122, 55, 0.000000000080
122, 56, 0.000000000080
122, 57, 0.000000000080
122, 58, 0.000000000080
122, 59, 0.000000000080
122, 60, 0.000000000080
122, 60, 0.000000000080
122, 61, 0.000000000080
122, 62, 0.000000000080
122, 63, 0.000000000080
122, 64, 0.000000000080
122, 65, 0.000000000080
122, 66, 0.000000000080
122, 67, 0.000000000080
122, 68, 0.000000000080
122, 69, 0.000000000080
122, 70, 0.000000000080
122, 70, 0.000000000080
122, 71, 0.000000000080
122, 72, 0.000000000080
122, 73, 0.000000000080
122, 74, 0.000000000080
122, 75, 0.000000000080
122, 76, 0.000000000080
122, 77, 0.000000000080
122, 78, 0.000000000080
122, 79, 0.000000000080
122, 80, 0.000000000080
122, 80, 0.000000000080
122, 81, 0.000000000080
122, 82, 0.000000000080
122, 83, 0.000000000080
122, 84, 0.000000000080
122, 85, 0.000000000080
122, 86, 0.000000000080
122, 87, 0.000000000080
122, 88, 0.000000000080
122, 89, 0.000000000080
122, 90, 0.000000000080
122, 90, 0.000000000080
122, 91, 0.000000000080
122, 92, 0.000000000080
122, 93, 0.000000000080
122, 94, 0.000000000080
122, 95, 0.000000000080
122, 96, 0.000000000080
122, 97, 0.000000000080
122, 98, 0.000000000080
122, 99, 0.000000000080
122, 100, 0.000000000080
123, 10, 0.000000000079
123, 10, 0.000000000079
123, 11, 0.000000000079
123, 12, 0.000000000079
123, 13, 0.000000000079
123, 14, 0.000000000079
123, 15, 0.000000000079
123, 16, 0.000000000080
123, 17, 0.000000000080
123, 18, 0.000000000080
123, 19, 0.000000000080
123, 20, 0.000000000080
123, 20, 0.000000000080
123, 21, 0.000000000080
123, 22, 0.000000000080
123, 23, 0.000000000080
123, 24, 0.000000000080
123, 25, 0.000000000080
123, 26, 0.000000000080
123, 27, 0.000000000080
123, 28, 0.000000000080
123, 29, 0.000000000080
123, 30, 0.000000000080
123, 30, 0.000000000080
123, 31, 0.000000000080
123, 32, 0.000000000080
123, 33, 0.000000000080
123, 34, 0.000000000080
123, 35, 0.000000000080
123, 36, 0.000000000080
123, 37, 0.000000000080
123, 38, 0.000000000080
123, 39, 0.000000000080
123, 40, 0.000000000080
123, 40, 0.000000000080
123, 41, 0.000000000080
123, 42, 0.000000000080
123, 43, 0.000000000080
123, 44, 0.000000000080
123, 45, 0.000000000080
123, 46, 0.000000000080
123, 47, 0.000000000080
123, 48, 0.000000000080
123, 49, 0.000000000080
123, 50, 0.000000000080
123, 50, 0.000000000080
123, 51, 0.000000000080
123, 52, 0.000000000080
123, 53, 0.000000000080
123, 54, 0.000000000080
123, 55, 0.000000000080
123, 56, 0.000000000080
123, 57, 0.000000000080
123, 58, 0.000000000080
123, 59, 0.000000000080
123, 60, 0.000000000080
123, 60, 0.000000000080
123, 61, 0.000000000080
123, 62, 0.000000000080
123, 63, 0.000000000081
123, 64, 0.000000000081
123, 65, 0.000000000081
123, 66, 0.000000000081
123, 67, 0.000000000081
123, 68, 0.000000000081
123, 69, 0.000000000081
123, 70, 0.000000000081
123, 70, 0.000000000081
123, 71, 0.000000000081
123, 72, 0.000000000081
123, 73, 0.000000000081
123, 74, 0.000000000081
123, 75, 0.000000000081
123, 76, 0.000000000081
123, 77, 0.000000000081
123, 78, 0.000000000081
123, 79, 0.000000000081
123, 80, 0.000000000081
123, 80, 0.000000000081
123, 81, 0.000000000081
123, 82, 0.000000000081
123, 83, 0.000000000081
123, 84, 0.000000000081
123, 85, 0.000000000081
123, 86, 0.000000000081
123, 87, 0.000000000081
123, 88, 0.000000000081
123, 89, 0.000000000081
123, 90, 0.000000000081
123, 90, 0.000000000081
123, 91, 0.000000000081
123, 92, 0.000000000081
123, 93, 0.000000000081
123, 94, 0.000000000081
123, 95, 0.000000000081
123, 96, 0.000000000081
123, 97, 0.000000000081
123, 98, 0.000000000081
123, 99, 0.000000000081
123, 100, 0.000000000081
124, 10, 0.000000000080
124, 10, 0.000000000080
124, 11, 0.000000000080
124, 12, 0.000000000080
124, 13, 0.000000000080
124, 14, 0.000000000080
124, 15, 0.000000000080
124, 16, 0.000000000080
124, 17, 0.000000000080
124, 18, 0.000000000080
124, 19, 0.000000000080
124, 20, 0.000000000080
124, 20, 0.000000000080
124, 21, 0.000000000080
124, 22, 0.000000000080
124, 23, 0.000000000080
124, 24, 0.000000000080
124, 25, 0.000000000080
124, 26, 0.000000000080
124, 27, 0.000000000080
124, 28, 0.000000000080
124, 29, 0.000000000080
124, 30, 0.000000000080
124, 30, 0.000000000080
124, 31, 0.000000000081
124, 32, 0.000000000081
124, 33, 0.000000000081
124, 34, 0.000000000081
124, 35, 0.000000000081
124, 36, 0.000000000081
124, 37, 0.000000000081
124, 38, 0.000000000081
124, 39, 0.000000000081
124, 40, 0.000000000081
124, 40, 0.000000000081
124, 41, 0.000000000081
124, 42, 0.000000000081
124, 43, 0.000000000081
124, 44, 0.000000000081
124, 45, 0.000000000081
124, 46, 0.000000000081
124, 47, 0.000000000081
124, 48, 0.000000000081
124, 49, 0.000000000081
124, 50, 0.000000000081
124, 50, 0.000000000081
124, 51, 0.000000000081
124, 52, 0.000000000081
124, 53, 0.000000000081
124, 54, 0.000000000081
124, 55, 0.000000000081
124, 56, 0.000000000081
124, 57, 0.000000000081
124, 58, 0.000000000081
124, 59, 0.000000000081
124, 60, 0.000000000081
124, 60, 0.000000000081
124, 61, 0.000000000081
124, 62, 0.000000000081
124, 63, 0.000000000081
124, 64, 0.000000000081
124, 65, 0.000000000081
124, 66, 0.000000000081
124, 67, 0.000000000081
124, 68, 0.000000000081
124, 69, 0.000000000081
124, 70, 0.000000000081
124, 70, 0.000000000081
124, 71, 0.000000000081
124, 72, 0.000000000081
124, 73, 0.000000000081
124, 74, 0.000000000081
124, 75, 0.000000000081
124, 76, 0.000000000081
124, 77, 0.000000000081
124, 78, 0.000000000081
124, 79, 0.000000000081
124, 80, 0.000000000081
124, 80, 0.000000000081
124, 81, 0.000000000081
124, 82, 0.000000000081
124, 83, 0.000000000081
124, 84, 0.000000000081
124, 85, 0.000000000081
124, 86, 0.000000000081
124, 87, 0.000000000081
124, 88, 0.000000000081
124, 89, 0.000000000081
124, 90, 0.000000000081
124, 90, 0.000000000081
124, 91, 0.000000000081
124, 92, 0.000000000081
124, 93, 0.000000000081
124, 94, 0.000000000081
124, 95, 0.000000000081
124, 96, 0.000000000081
124, 97, 0.000000000081
124, 98, 0.000000000081
124, 99, 0.000000000081
124, 100, 0.000000000081
125, 10, 0.000000000080
125, 10, 0.000000000080
125, 11, 0.000000000080
125, 12, 0.000000000080
125, 13, 0.000000000080
125, 14, 0.000000000080
125, 15, 0.000000000080
125, 16, 0.000000000081
125, 17, 0.000000000081
125, 18, 0.000000000081
125, 19, 0.000000000081
125, 20, 0.000000000081
125, 20, 0.000000000081
125, 21, 0.000000000081
125, 22, 0.000000000081
125, 23, 0.000000000081
125, 24, 0.000000000081
125, 25, 0.000000000081
125, 26, 0.000000000081
125, 27, 0.000000000081
125, 28, 0.000000000081
125, 29, 0.000000000081
125, 30, 0.000000000081
125, 30, 0.000000000081
125, 31, 0.000000000081
125, 32, 0.000000000081
125, 33, 0.000000000081
125, 34, 0.000000000081
125, 35, 0.000000000081
125, 36, 0.000000000081
125, 37, 0.000000000081
125, 38, 0.000000000081
125, 39, 0.000000000081
125, 40, 0.000000000081
125, 40, 0.000000000081
125, 41, 0.000000000081
125, 42, 0.000000000081
125, 43, 0.000000000081
125, 44, 0.000000000081
125, 45, 0.000000000081
125, 46, 0.000000000081
125, 47, 0.000000000081
125, 48, 0.000000000081
125, 49, 0.000000000081
125, 50, 0.000000000081
125, 50, 0.000000000081
125, 51, 0.000000000081
125, 52, 0.000000000081
125, 53, 0.000000000081
125, 54, 0.000000000081
125, 55, 0.000000000081
125, 56, 0.000000000081
125, 57, 0.000000000081
125, 58, 0.000000000081
125, 59, 0.000000000081
125, 60, 0.000000000081
125, 60, 0.000000000081
125, 61, 0.000000000081
125, 62, 0.000000000082
125, 63, 0.000000000082
125, 64, 0.000000000082
125, 65, 0.000000000082
125, 66, 0.000000000082
125, 67, 0.000000000082
125, 68, 0.000000000082
125, 69, 0.000000000082
125, 70, 0.000000000082
125, 70, 0.000000000082
125, 71, 0.000000000082
125, 72, 0.000000000082
125, 73, 0.000000000082
125, 74, 0.000000000082
125, 75, 0.000000000082
125, 76, 0.000000000082
125, 77, 0.000000000082
125, 78, 0.000000000082
125, 79, 0.000000000082
125, 80, 0.000000000082
125, 80, 0.000000000082
125, 81, 0.000000000082
125, 82, 0.000000000082
125, 83, 0.000000000082
125, 84, 0.000000000082
125, 85, 0.000000000082
125, 86, 0.000000000082
125, 87, 0.000000000082
125, 88, 0.000000000082
125, 89, 0.000000000082
125, 90, 0.000000000082
125, 90, 0.000000000082
125, 91, 0.000000000082
125, 92, 0.000000000082
125, 93, 0.000000000082
125, 94, 0.000000000082
125, 95, 0.000000000082
125, 96, 0.000000000082
125, 97, 0.000000000082
125, 98, 0.000000000082
125, 99, 0.000000000082
125, 100, 0.000000000082
126, 10, 0.000000000081
126, 10, 0.000000000081
126, 11, 0.000000000081
126, 12, 0.000000000081
126, 13, 0.000000000081
126, 14, 0.000000000081
126, 15, 0.000000000081
126, 16, 0.000000000081
126, 17, 0.000000000081
126, 18, 0.000000000081
126, 19, 0.000000000081
126, 20, 0.000000000081
126, 20, 0.000000000081
126, 21, 0.000000000081
126, 22, 0.000000000081
126, 23, 0.000000000081
126, 24, 0.000000000081
126, 25, 0.000000000081
126, 26, 0.000000000081
126, 27, 0.000000000081
126, 28, 0.000000000081
126, 29, 0.000000000081
126, 30, 0.000000000081
126, 30, 0.000000000082
126, 31, 0.000000000082
126, 32, 0.000000000082
126, 33, 0.000000000082
126, 34, 0.000000000082
126, 35, 0.000000000082
126, 36, 0.000000000082
126, 37, 0.000000000082
126, 38, 0.000000000082
126, 39, 0.000000000082
126, 40, 0.000000000082
126, 40, 0.000000000082
126, 41, 0.000000000082
126, 42, 0.000000000082
126, 43, 0.000000000082
126, 44, 0.000000000082
126, 45, 0.000000000082
126, 46, 0.000000000082
126, 47, 0.000000000082
126, 48, 0.000000000082
126, 49, 0.000000000082
126, 50, 0.000000000082
126, 50, 0.000000000082
126, 51, 0.000000000082
126, 52, 0.000000000082
126, 53, 0.000000000082
126, 54, 0.000000000082
126, 55, 0.000000000082
126, 56, 0.000000000082
126, 57, 0.000000000082
126, 58, 0.000000000082
126, 59, 0.000000000082
126, 60, 0.000000000082
126, 60, 0.000000000082
126, 61, 0.000000000082
126, 62, 0.000000000082
126, 63, 0.000000000082
126, 64, 0.000000000082
126, 65, 0.000000000082
126, 66, 0.000000000082
126, 67, 0.000000000082
126, 68, 0.000000000082
126, 69, 0.000000000082
126, 70, 0.000000000082
126, 70, 0.000000000082
126, 71, 0.000000000082
126, 72, 0.000000000082
126, 73, 0.000000000082
126, 74, 0.000000000082
126, 75, 0.000000000082
126, 76, 0.000000000082
126, 77, 0.000000000082
126, 78, 0.000000000082
126, 79, 0.000000000082
126, 80, 0.000000000082
126, 80, 0.000000000082
126, 81, 0.000000000082
126, 82, 0.000000000082
126, 83, 0.000000000082
126, 84, 0.000000000082
126, 85, 0.000000000082
126, 86, 0.000000000082
126, 87, 0.000000000082
126, 88, 0.000000000082
126, 89, 0.000000000082
126, 90, 0.000000000082
126, 90, 0.000000000082
126, 91, 0.000000000082
126, 92, 0.000000000082
126, 93, 0.000000000082
126, 94, 0.000000000082
126, 95, 0.000000000082
126, 96, 0.000000000082
126, 97, 0.000000000082
126, 98, 0.000000000082
126, 99, 0.000000000082
126, 100, 0.000000000082
127, 10, 0.000000000081
127, 10, 0.000000000081
127, 11, 0.000000000081
127, 12, 0.000000000081
127, 13, 0.000000000081
127, 14, 0.000000000081
127, 15, 0.000000000081
127, 16, 0.000000000082
127, 17, 0.000000000082
127, 18, 0.000000000082
127, 19, 0.000000000082
127, 20, 0.000000000082
127, 20, 0.000000000082
127, 21, 0.000000000082
127, 22, 0.000000000082
127, 23, 0.000000000082
127, 24, 0.000000000082
127, 25, 0.000000000082
127, 26, 0.000000000082
127, 27, 0.000000000082
127, 28, 0.000000000082
127, 29, 0.000000000082
127, 30, 0.000000000082
127, 30, 0.000000000082
127, 31, 0.000000000082
127, 32, 0.000000000082
127, 33, 0.000000000082
127, 34, 0.000000000082
127, 35, 0.000000000082
127, 36, 0.000000000082
127, 37, 0.000000000082
127, 38, 0.000000000082
127, 39, 0.000000000082
127, 40, 0.000000000082
127, 40, 0.000000000082
127, 41, 0.000000000082
127, 42, 0.000000000082
127, 43, 0.000000000082
127, 44, 0.000000000082
127, 45, 0.000000000082
127, 46, 0.000000000082
127, 47, 0.000000000082
127, 48, 0.000000000082
127, 49, 0.000000000082
127, 50, 0.000000000082
127, 50, 0.000000000082
127, 51, 0.000000000082
127, 52, 0.000000000082
127, 53, 0.000000000082
127, 54, 0.000000000082
127, 55, 0.000000000082
127, 56, 0.000000000082
127, 57, 0.000000000082
127, 58, 0.000000000082
127, 59, 0.000000000082
127, 60, 0.000000000082
127, 60, 0.000000000082
127, 61, 0.000000000083
127, 62, 0.000000000083
127, 63, 0.000000000083
127, 64, 0.000000000083
127, 65, 0.000000000083
127, 66, 0.000000000083
127, 67, 0.000000000083
127, 68, 0.000000000083
127, 69, 0.000000000083
127, 70, 0.000000000083
127, 70, 0.000000000083
127, 71, 0.000000000083
127, 72, 0.000000000083
127, 73, 0.000000000083
127, 74, 0.000000000083
127, 75, 0.000000000083
127, 76, 0.000000000083
127, 77, 0.000000000083
127, 78, 0.000000000083
127, 79, 0.000000000083
127, 80, 0.000000000083
127, 80, 0.000000000083
127, 81, 0.000000000083
127, 82, 0.000000000083
127, 83, 0.000000000083
127, 84, 0.000000000083
127, 85, 0.000000000083
127, 86, 0.000000000083
127, 87, 0.000000000083
127, 88, 0.000000000083
127, 89, 0.000000000083
127, 90, 0.000000000083
127, 90, 0.000000000083
127, 91, 0.000000000083
127, 92, 0.000000000083
127, 93, 0.000000000083
127, 94, 0.000000000083
127, 95, 0.000000000083
127, 96, 0.000000000083
127, 97, 0.000000000083
127, 98, 0.000000000083
127, 99, 0.000000000083
127, 100, 0.000000000083
128, 10, 0.000000000082
128, 10, 0.000000000082
128, 11, 0.000000000082
128, 12, 0.000000000082
128, 13, 0.000000000082
128, 14, 0.000000000082
128, 15, 0.000000000082
128, 16, 0.000000000082
128, 17, 0.000000000082
128, 18, 0.000000000082
128, 19, 0.000000000082
128, 20, 0.000000000082
128, 20, 0.000000000082
128, 21, 0.000000000082
128, 22, 0.000000000082
128, 23, 0.000000000082
128, 24, 0.000000000082
128, 25, 0.000000000082
128, 26, 0.000000000082
128, 27, 0.000000000082
128, 28, 0.000000000082
128, 29, 0.000000000082
128, 30, 0.000000000082
128, 30, 0.000000000083
128, 31, 0.000000000083
128, 32, 0.000000000083
128, 33, 0.000000000083
128, 34, 0.000000000083
128, 35, 0.000000000083
128, 36, 0.000000000083
128, 37, 0.000000000083
128, 38, 0.000000000083
128, 39, 0.000000000083
128, 40, 0.000000000083
128, 40, 0.000000000083
128, 41, 0.000000000083
128, 42, 0.000000000083
128, 43, 0.000000000083
128, 44, 0.000000000083
128, 45, 0.000000000083
128, 46, 0.000000000083
128, 47, 0.000000000083
128, 48, 0.000000000083
128, 49, 0.000000000083
128, 50, 0.000000000083
128, 50, 0.000000000083
128, 51, 0.000000000083
128, 52, 0.000000000083
128, 53, 0.000000000083
128, 54, 0.000000000083
128, 55, 0.000000000083
128, 56, 0.000000000083
128, 57, 0.000000000083
128, 58, 0.000000000083
128, 59, 0.000000000083
128, 60, 0.000000000083
128, 60, 0.000000000083
128, 61, 0.000000000083
128, 62, 0.000000000083
128, 63, 0.000000000083
128, 64, 0.000000000083
128, 65, 0.000000000083
128, 66, 0.000000000083
128, 67, 0.000000000083
128, 68, 0.000000000083
128, 69, 0.000000000083
128, 70, 0.000000000083
128, 70, 0.000000000083
128, 71, 0.000000000083
128, 72, 0.000000000083
128, 73, 0.000000000083
128, 74, 0.000000000083
128, 75, 0.000000000083
128, 76, 0.000000000083
128, 77, 0.000000000083
128, 78, 0.000000000083
128, 79, 0.000000000083
128, 80, 0.000000000083
128, 80, 0.000000000083
128, 81, 0.000000000083
128, 82, 0.000000000083
128, 83, 0.000000000083
128, 84, 0.000000000083
128, 85, 0.000000000083
128, 86, 0.000000000083
128, 87, 0.000000000083
128, 88, 0.000000000083
128, 89, 0.000000000083
128, 90, 0.000000000083
128, 90, 0.000000000083
128, 91, 0.000000000083
128, 92, 0.000000000083
128, 93, 0.000000000083
128, 94, 0.000000000083
128, 95, 0.000000000083
128, 96, 0.000000000083
128, 97, 0.000000000083
128, 98, 0.000000000083
128, 99, 0.000000000083
128, 100, 0.000000000083
129, 10, 0.000000000082
129, 10, 0.000000000082
129, 11, 0.000000000082
129, 12, 0.000000000082
129, 13, 0.000000000082
129, 14, 0.000000000082
129, 15, 0.000000000083
129, 16, 0.000000000083
129, 17, 0.000000000083
129, 18, 0.000000000083
129, 19, 0.000000000083
129, 20, 0.000000000083
129, 20, 0.000000000083
129, 21, 0.000000000083
129, 22, 0.000000000083
129, 23, 0.000000000083
129, 24, 0.000000000083
129, 25, 0.000000000083
129, 26, 0.000000000083
129, 27, 0.000000000083
129, 28, 0.000000000083
129, 29, 0.000000000083
129, 30, 0.000000000083
129, 30, 0.000000000083
129, 31, 0.000000000083
129, 32, 0.000000000083
129, 33, 0.000000000083
129, 34, 0.000000000083
129, 35, 0.000000000083
129, 36, 0.000000000083
129, 37, 0.000000000083
129, 38, 0.000000000083
129, 39, 0.000000000083
129, 40, 0.000000000083
129, 40, 0.000000000083
129, 41, 0.000000000083
129, 42, 0.000000000083
129, 43, 0.000000000083
129, 44, 0.000000000083
129, 45, 0.000000000083
129, 46, 0.000000000083
129, 47, 0.000000000083
129, 48, 0.000000000083
129, 49, 0.000000000083
129, 50, 0.000000000083
129, 50, 0.000000000083
129, 51, 0.000000000083
129, 52, 0.000000000083
129, 53, 0.000000000083
129, 54, 0.000000000083
129, 55, 0.000000000083
129, 56, 0.000000000083
129, 57, 0.000000000083
129, 58, 0.000000000083
129, 59, 0.000000000083
129, 60, 0.000000000083
129, 60, 0.000000000084
129, 61, 0.000000000084
129, 62, 0.000000000084
129, 63, 0.000000000084
129, 64, 0.000000000084
129, 65, 0.000000000084
129, 66, 0.000000000084
129, 67, 0.000000000084
129, 68, 0.000000000084
129, 69, 0.000000000084
129, 70, 0.000000000084
129, 70, 0.000000000084
129, 71, 0.000000000084
129, 72, 0.000000000084
129, 73, 0.000000000084
129, 74, 0.000000000084
129, 75, 0.000000000084
129, 76, 0.000000000084
129, 77, 0.000000000084
129, 78, 0.000000000084
129, 79, 0.000000000084
129, 80, 0.000000000084
129, 80, 0.000000000084
129, 81, 0.000000000084
129, 82, 0.000000000084
129, 83, 0.000000000084
129, 84, 0.000000000084
129, 85, 0.000000000084
129, 86, 0.000000000084
129, 87, 0.000000000084
129, 88, 0.000000000084
129, 89, 0.000000000084
129, 90, 0.000000000084
129, 90, 0.000000000084
129, 91, 0.000000000084
129, 92, 0.000000000084
129, 93, 0.000000000084
129, 94, 0.000000000084
129, 95, 0.000000000084
129, 96, 0.000000000084
129, 97, 0.000000000084
129, 98, 0.000000000084
129, 99, 0.000000000084
129, 100, 0.000000000084
130, 10, 0.000000000083
130, 10, 0.000000000083
130, 11, 0.000000000083
130, 12, 0.000000000083
130, 13, 0.000000000083
130, 14, 0.000000000083
130, 15, 0.000000000083
130, 16, 0.000000000083
130, 17, 0.000000000083
130, 18, 0.000000000083
130, 19, 0.000000000083
130, 20, 0.000000000083
130, 20, 0.000000000083
130, 21, 0.000000000083
130, 22, 0.000000000083
130, 23, 0.000000000083
130, 24, 0.000000000083
130, 25, 0.000000000083
130, 26, 0.000000000083
130, 27, 0.000000000083
130, 28, 0.000000000083
130, 29, 0.000000000083
130, 30, 0.000000000084
130, 30, 0.000000000084
130, 31, 0.000000000084
130, 32, 0.000000000084
130, 33, 0.000000000084
130, 34, 0.000000000084
130, 35, 0.000000000084
130, 36, 0.000000000084
130, 37, 0.000000000084
130, 38, 0.000000000084
130, 39, 0.000000000084
130, 40, 0.000000000084
130, 40, 0.000000000084
130, 41, 0.000000000084
130, 42, 0.000000000084
130, 43, 0.000000000084
130, 44, 0.000000000084
130, 45, 0.000000000084
130, 46, 0.000000000084
130, 47, 0.000000000084
130, 48, 0.000000000084
130, 49, 0.000000000084
130, 50, 0.000000000084
130, 50, 0.000000000084
130, 51, 0.000000000084
130, 52, 0.000000000084
130, 53, 0.000000000084
130, 54, 0.000000000084
130, 55, 0.000000000084
130, 56, 0.000000000084
130, 57, 0.000000000084
130, 58, 0.000000000084
130, 59, 0.000000000084
130, 60, 0.000000000084
130, 60, 0.000000000084
130, 61, 0.000000000084
130, 62, 0.000000000084
130, 63, 0.000000000084
130, 64, 0.000000000084
130, 65, 0.000000000084
130, 66, 0.000000000084
130, 67, 0.000000000084
130, 68, 0.000000000084
130, 69, 0.000000000084
130, 70, 0.000000000084
130, 70, 0.000000000084
130, 71, 0.000000000084
130, 72, 0.000000000084
130, 73, 0.000000000084
130, 74, 0.000000000084
130, 75, 0.000000000084
130, 76, 0.000000000084
130, 77, 0.000000000084
130, 78, 0.000000000084
130, 79, 0.000000000084
130, 80, 0.000000000084
130, 80, 0.000000000084
130, 81, 0.000000000084
130, 82, 0.000000000084
130, 83, 0.000000000084
130, 84, 0.000000000084
130, 85, 0.000000000084
130, 86, 0.000000000084
130, 87, 0.000000000084
130, 88, 0.000000000084
130, 89, 0.000000000084
130, 90, 0.000000000084
130, 90, 0.000000000084
130, 91, 0.000000000084
130, 92, 0.000000000084
130, 93, 0.000000000084
130, 94, 0.000000000084
130, 95, 0.000000000084
130, 96, 0.000000000084
130, 97, 0.000000000084
130, 98, 0.000000000084
130, 99, 0.000000000084
130, 100, 0.000000000084
130, 10, 0.000000000083
130, 10, 0.000000000083
130, 11, 0.000000000083
130, 12, 0.000000000083
130, 13, 0.000000000083
130, 14, 0.000000000083
130, 15, 0.000000000084
130, 16, 0.000000000084
130, 17, 0.000000000084
130, 18, 0.000000000084
130, 19, 0.000000000084
130, 20, 0.000000000084
130, 20, 0.000000000084
130, 21, 0.000000000084
130, 22, 0.000000000084
130, 23, 0.000000000084
130, 24, 0.000000000084
130, 25, 0.000000000084
130, 26, 0.000000000084
130, 27, 0.000000000084
130, 28, 0.000000000084
130, 29, 0.000000000084
130, 30, 0.000000000084
130, 30, 0.000000000084
130, 31, 0.000000000084
130, 32, 0.000000000084
130, 33, 0.000000000084
130, 34, 0.000000000084
130, 35, 0.000000000084
130, 36, 0.000000000084
130, 37, 0.000000000084
130, 38, 0.000000000084
130, 39, 0.000000000084
130, 40, 0.000000000084
130, 40, 0.000000000084
130, 41, 0.000000000084
130, 42, 0.000000000084
130, 43, 0.000000000084
130, 44, 0.000000000084
130, 45, 0.000000000084
130, 46, 0.000000000084
130, 47, 0.000000000084
130, 48, 0.000000000084
130, 49, 0.000000000084
130, 50, 0.000000000084
130, 50, 0.000000000084
130, 51, 0.000000000084
130, 52, 0.000000000084
130, 53, 0.000000000084
130, 54, 0.000000000084
130, 55, 0.000000000084
130, 56, 0.000000000084
130, 57, 0.000000000084
130, 58, 0.000000000084
130, 59, 0.000000000084
130, 60, 0.000000000085
130, 60, 0.000000000085
130, 61, 0.000000000085
130, 62, 0.000000000085
130, 63, 0.000000000085
130, 64, 0.000000000085
130, 65, 0.000000000085
130, 66, 0.000000000085
130, 67, 0.000000000085
130, 68, 0.000000000085
130, 69, 0.000000000085
130, 70, 0.000000000085
130, 70, 0.000000000085
130, 71, 0.000000000085
130, 72, 0.000000000085
130, 73, 0.000000000085
130, 74, 0.000000000085
130, 75, 0.000000000085
130, 76, 0.000000000085
130, 77, 0.000000000085
130, 78, 0.000000000085
130, 79, 0.000000000085
130, 80, 0.000000000085
130, 80, 0.000000000085
130, 81, 0.000000000085
130, 82, 0.000000000085
130, 83, 0.000000000085
130, 84, 0.000000000085
130, 85, 0.000000000085
130, 86, 0.000000000085
130, 87, 0.000000000085
130, 88, 0.000000000085
130, 89, 0.000000000085
130, 90, 0.000000000085
130, 90, 0.000000000085
130, 91, 0.000000000085
130, 92, 0.000000000085
130, 93, 0.000000000085
130, 94, 0.000000000085
130, 95, 0.000000000085
130, 96, 0.000000000085
130, 97, 0.000000000085
130, 98, 0.000000000085
130, 99, 0.000000000085
130, 100, 0.000000000085
131, 10, 0.000000000084
